1,Феттель,Хэмилтон,Боттас,Райкконен,Ферстаппен,Масса,Перес,Сайнс,Квят,Окон,Хюлкенберг
2,Хэмилтон,Феттель,Ферстаппен,Риккардо,Райкконен,Боттас,Сайнс,Магнуссен,Перес,Окон,Грожан
3,Феттель,Хэмилтон,Боттас,Райкконен,Риккардо,Масса,Перес,Грожан,Хюлкенберг,Окон,Верляйн
4,Боттас,Феттель,Райкконен,Хэмилтон,Ферстаппен,Перес,Окон,Хюлкенберг,Масса,Сайнс,Стролл
5,Хэмилтон,Феттель,Риккардо,Перес,Окон,Хюлкенберг,Сайнс,Верляйн,Квят,Грожан,Эриксон
6,Феттель,Райкконен,Риккардо,Боттас,Ферстаппен,Сайнс,Хэмилтон,Грожан,Масса,Магнуссен,Палмер
7,Хэмилтон,Боттас,Риккардо,Феттель,Перес,Окон,Райкконен,Хюлкенберг,Стролл,Грожан,Палмер
8,Риккардо,Боттас,Стролл,Феттель,Хэмилтон,Окон,Магнуссен,Сайнс,Алонсо,Верляйн,Эриксон
9,Боттас,Феттель,Риккардо,Хэмилтон,Райкконен,Грожан,Перес,Окон,Масса,Стролл,Палмер
10,Хэмилтон,Боттас,Райкконен,Ферстаппен,Риккардо,Хюлкенберг,Феттель,Окон,Перес,Масса,Вандорн
11,Феттель,Райкконен,Боттас,Хэмилтон,Ферстаппен,Алонсо,Сайнс,Перес,Окон,Вандорн,Квят
12,Хэмилтон,Феттель,Риккардо,Райкконен,Боттас,Хюлкенберг,Грожан,Масса,Окон,Сайнс,Стролл
13,Хэмилтон,Боттас,Феттель,Риккардо,Райкконен,Окон,Стролл,Масса,Перес,Ферстаппен,Магнуссен
14,Хэмилтон,Риккардо,Боттас,Сайнс,Перес,Палмер,Вандорн,Стролл,Грожан,Окон,Масса
15,Ферстаппен,Хэмилтон,Риккардо,Феттель,Боттас,Перес,Вандорн,Стролл,Масса,Окон,Алонсо
16,Хэмилтон,Ферстаппен,Риккардо,Боттас,Райкконен,Окон,Перес,Магнуссен,Грожан,Масса,Алонсо
17,Хэмилтон,Феттель,Райкконен,Ферстаппен,Боттас,Окон,Сайнс,Перес,Масса,Квят,Стролл
18,Ферстаппен,Боттас,Райкконен,Феттель,Окон,Стролл,Перес,Магнуссен,Хэмилтон,Алонсо,Масса
